Los hombres no lloran,Sexismo de categoria B
Estoy enamorado de cuatro babies,Sexismo de categoria C
Lo mueve rico,Sexismo de categoria C
Ya no sé que hacer No sé con cuál quedarme Todas saben en la cama maltratarme,Sexismo de categoria C
Dos son casadas hay una soltera La otra medio psycho Y si no la llamo se desespera,Sexismo de categoria C
La primera se desespera Se encojona si se lo echo afueraLa segunda tiene la funda Y me paga pa que se lo hunda La tercera me quita el estrés Polvos corridos siempre echamos tres,Sexismo de categoria C
La pelirroja chichando es la más que se moja La encojona que me llame y no lo coja Peleamos y me bota la ropa Y tengo que llamar la cotorra pa' que la recoja Tengo una chiquitita nalgona con el pelo corto,Sexismo de categoria C 
Estoy enamorado de cuatro babys Siempre me dan lo que quiero Chingan cuando yo les digo Ninguna me pone pero,Sexismo de categoria C
Cuatro chimbitas Cuatro personalidades Dos me hablan bonito Dos dicen maldades Diferentes nacionalidades Pero cuando chingan Gritan todas por iguales,Sexismo de categoria C
Quieren que la lleve pa Medallo Quieren que la monte en carro del año Que a una la coja a la otra la apriete Y a las otras dos les dé juntas en el baño Digan qué más quieren hacer,Sexismo de categoría C
Prende otro phillie bebé Que ya mismo este se apaga Vamos para el cuarto,Sexismo de categoria C
